lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,total_tps,mfu,n_tokens_seen,lr,value_precision,is_interpolated
te_f0l4_seed42,TE F0L4,17990,2.4837870597839355,2.8696517944335938,0.06809916347265244,19404.988320316326,620950.4375,49.94796552333977,75457101824.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18000,2.496410369873047,2.9014339447021484,0.06371641904115677,19377.773486194154,620080.3125,49.87791520565756,75499044864.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18010,2.4591054916381836,2.8926944732666016,0.06931721419095993,10004.880226187715,314602.1875,25.75231710289541,75541512192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18020,2.444227933883667,3.0693490505218506,0.07180294394493103,19320.1520032181,617342.6875,49.72959891720721,75583455232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18030,2.5871779918670654,4.781818389892578,0.07221265137195587,18503.184123818064,592094.875,47.62674356886224,75625398272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18040,2.480936288833618,2.8231701850891113,0.05369091033935547,19305.407772574654,617763,49.69164762799794,75667341312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18050,2.516052484512329,2.9342384338378906,0.06494653970003128,19257.531242800735,616230.75,49.56841461084527,75709284352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18060,2.498650550842285,2.878676414489746,0.06258010119199753,19308.498343962317,617863.375,49.69960268319149,75751227392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18070,2.471048355102539,2.831449031829834,0.05617959797382355,19312.003228440997,617975.6875,49.7086241701522,75793170432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18080,2.498807191848755,2.911341667175293,0.06743797659873962,19319.700039217787,618222.25,49.72843557292003,75835113472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18090,2.486405372619629,2.9750008583068848,0.07917752861976624,19309.309734700168,617889.75,49.70169118311384,75877056512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18100,2.4972028732299805,2.879460334777832,0.057552170008420944,19257.763742712836,616240.375,49.56901305993485,75918999552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18110,2.4904565811157227,2.8203272819519043,0.06026211008429527,19322.321099539982,618306.5,49.73518211810968,75960942592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18120,2.5075061321258545,2.94840669631958,0.07051866501569748,19327.81400601109,618482.125,49.74932072507573,76002885632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18130,2.4782018661499023,2.951510429382324,0.056214284151792526,18673.989399080303,597559.625,48.06639217153987,76044828672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18140,2.4663870334625244,2.8674075603485107,0.07137315720319748,19318.845967929323,618195.25,49.72623721430385,76086771712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18150,2.5551676750183105,3.342741012573242,0.06616655737161636,19270.949276899835,616663.25,49.602952302572255,76128714752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18160,2.4848594665527344,2.934150218963623,0.05803234875202179,18768.58068375078,600586.5,48.30986782571396,76170657792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18170,2.520040512084961,2.9835877418518066,0.07297652959823608,19307.721059467094,617839.125,49.697601971903836,76212600832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18180,2.4932026863098145,2.9174087047576904,0.05994861200451851,18636.240391664363,596351.875,47.96922714933898,76254543872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18190,2.534087657928467,2.980579137802124,0.05267510190606117,19308.55178568152,617866.25,49.69974024087018,76296486912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18200,2.5100882053375244,2.916673421859741,0.05802738666534424,19281.649097586695,617005,49.63049337943101,76338429952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18210,2.5030410289764404,2.8921549320220947,0.058562230318784714,18635.29616168508,596322.4375,47.96679672445684,76380372992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18220,2.51100492477417,2.9189987182617188,0.06789892911911011,19313.814477188625,618033.75,49.71328628014719,76422316032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18230,2.4835050106048584,3.176178455352783,0.08906897157430649,19316.534077400265,618120.6875,49.720286464603156,76464259072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18240,2.510960578918457,2.901984691619873,0.053621042519807816,19295.955795108763,617462.0625,49.66731846908267,76506202112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18250,2.5309462547302246,2.9248275756835938,0.18056604266166687,19267.790344049787,616561.3125,49.59482128664582,76548145152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18260,2.4885730743408203,2.8905463218688965,0.05194459855556488,19298.229828635973,617534.875,49.67317177578614,76590088192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18270,2.5056676864624023,3.0517921447753906,0.061053477227687836,19302.242999717804,617664,49.68350158003677,76632031232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18280,2.4416630268096924,3.064711570739746,0.08519865572452545,19325.011100956417,618392.9375,49.742106115990424,76673974272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18290,2.461747646331787,2.8915629386901855,0.057593777775764465,19320.69510407506,618254.0625,49.7309968455353,76715917312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18300,2.5041048526763916,2.9649295806884766,0.06331858783960342,19241.66458732172,615725.625,49.52757422755028,76757860352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18310,2.486618995666504,2.9691267013549805,0.0638396367430687,19300.619948252795,617611.5,49.6793238852462,76799803392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18320,2.486717700958252,2.861710548400879,0.050547581166028976,18657.22595406801,597024.125,48.02324347391093,76841746432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18330,2.4798145294189453,2.8516323566436768,0.06653961539268494,19284.36850517516,617092.75,49.63749306807964,76883689472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18340,2.493267297744751,2.905507802963257,0.07025167346000671,19305.639292310414,617772.3125,49.69224355413758,76925632512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18350,2.509004592895508,2.8379125595092773,0.05628282204270363,19283.83076173885,617075.1875,49.63610892962134,76967575552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18360,2.4645943641662598,2.858189582824707,0.055750828236341476,19304.09563493616,617723.4375,49.68827021779559,77009518592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18370,2.4497909545898438,2.803762435913086,0.060862332582473755,19297.111642334392,617499.5625,49.670293591583295,77051461632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18380,2.4879674911499023,3.0162925720214844,0.05702792480587959,19307.92219166468,617846.875,49.69811968126314,77093404672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18390,2.52567720413208,3.151825428009033,0.06208176910877228,19302.92548360991,617685.25,49.685258276889684,77135347712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18400,2.4657301902770996,3.007899045944214,0.058325912803411484,19256.8089312281,616209.9375,49.56655539851638,77177290752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18410,2.518070697784424,2.8794617652893066,0.06112581118941307,19305.954592251586,617782.4375,49.69305512847771,77219233792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18420,2.507096290588379,2.88084077835083,0.08079921454191208,18259.982916917255,584312.4375,47.00074960808266,77261176832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18430,2.4738662242889404,2.9040656089782715,0.057406045496463776,19313.646439119006,618028.6875,49.71285375426418,77303119872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18440,2.4886765480041504,2.9087777137756348,0.06908395141363144,19296.718732656685,617487.0625,49.66928225167874,77345062912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18450,2.5227177143096924,3.2811901569366455,0.0678536519408226,19270.276109567872,616641.3125,49.60121958631738,77387005952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18460,2.4969944953918457,2.9061245918273926,0.058596331626176834,19298.827703637122,617554.5625,49.67471069142225,77428948992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18470,2.568364381790161,3.230464458465576,0.06544247269630432,17866.91250329623,571733.875,45.988995973207615,77470892032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18480,2.5078279972076416,3.01503324508667,0.05541696026921272,19317.38441994702,618147.5625,49.72247522552933,77512835072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18490,2.509201765060425,2.9052321910858154,0.06484844535589218,18301.532972014986,585642.3125,47.107698434088476,77554778112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18500,2.4991869926452637,2.901071071624756,0.05300705134868622,19259.696723080426,616302.0625,49.57398850414353,77596721152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18510,2.525282621383667,2.9116501808166504,0.062056563794612885,19283.224478905413,617055.1875,49.63454837243047,77638664192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18520,2.513935089111328,2.8583803176879883,0.06623680889606476,19298.226884986685,617534.625,49.67316419890484,77680607232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18530,2.5311331748962402,2.9794232845306396,0.05737436190247536,18872.05459488874,603897.4375,48.57620714325289,77722550272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18540,2.4973843097686768,3.0059120655059814,0.06385990232229233,19305.670035335508,617773.3125,49.692322685932574,77764493312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18550,2.4855473041534424,2.9272849559783936,0.0623878613114357,19250.904831808628,616020.3125,49.551358390954086,77806436352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18560,2.4981932640075684,2.944814443588257,0.053267545998096466,19303.710130836876,617710,49.687277939668846,77848379392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18570,2.473428726196289,2.9526758193969727,0.07070769369602203,19327.667213925022,618477.6875,49.74894288583496,77890322432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18580,2.480950355529785,2.9502129554748535,0.0715576559305191,19327.684028098058,618477.8125,49.74898616510528,77932265472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18590,2.4649429321289062,3.14314603805542,0.05492551252245903,19315.34808577801,618082.125,49.717233751162595,77974208512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18600,2.5112504959106445,3.0041444301605225,0.0596066452562809,19265.042703376497,616473.4375,49.58774892672709,78016151552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18610,2.502336263656616,2.8092293739318848,0.052017245441675186,19320.004894654783,618232.0625,49.729220263361746,78058094592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18620,2.509962558746338,2.9013607501983643,0.08238635212182999,19332.627459867548,618634.6875,49.76171043762293,78100037632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18630,2.4821178913116455,3.004620313644409,0.06927115470170975,19294.649510281,617418.75,49.66395612387207,78141980672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18640,2.490077495574951,2.9884862899780273,0.05903397127985954,19318.7613290308,618191.8125,49.72601935584831,78183923712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18650,2.514866828918457,2.967235565185547,0.06225164979696274,19255.85581810412,616179.9375,49.564102108636966,78225866752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18660,2.4507546424865723,2.9885270595550537,0.060797519981861115,18989.697520171514,607665.9375,48.8790171567965,78267809792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18670,2.4927473068237305,2.8186376094818115,0.05701315030455589,19297.631354567162,617514.9375,49.671631318164515,78309752832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18680,2.520519495010376,2.876640558242798,0.057900842279195786,19301.561959915525,617642.25,49.68174860023577,78351695872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18690,2.5048933029174805,2.914552688598633,0.06163527071475983,19316.965399075845,618135.1875,49.72139667605115,78393638912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18700,2.4929046630859375,2.912691116333008,0.057977382093667984,18289.44645970266,585256.1875,47.0765880468876,78435581952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18710,2.480647087097168,2.919435501098633,0.055278412997722626,18548.959700549425,593559.3125,47.74456878424746,78477524992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18720,2.4922056198120117,2.8901023864746094,0.05831624194979668,18673.331682847514,597538.625,48.064699226036524,78519468032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18730,2.465656280517578,3.0270633697509766,0.13647963106632233,19323.157490393318,618332.6875,49.73733496771807,78561411072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18740,2.494270086288452,2.912290096282959,0.06278114765882492,19318.712420046504,618190,49.72589346531846,78603354112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18750,2.484238386154175,2.8919544219970703,0.05984232947230339,19247.29375550423,615905.25,49.54206356883015,78645297152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18760,2.466667413711548,2.8678386211395264,0.06636646389961243,19282.47248341293,617030.4375,49.63261275441761,78687240192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18770,2.5089075565338135,3.0413475036621094,0.0549628883600235,19287.33844388213,617186.875,49.64513761770233,78729183232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18780,2.508244514465332,2.928864002227783,0.05846136808395386,19321.214194301407,618271.25,49.732332971087196,78771126272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18790,2.512439250946045,3.023717164993286,0.05695926025509834,19315.53579654759,618089.125,49.71771691409434,78813069312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18800,2.506649971008301,3.0273616313934326,0.060026127845048904,18587.460694989575,594790.8125,47.84366940266409,78855012352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18810,2.479806900024414,2.7942280769348145,0.05892191454768181,19303.873867390757,617716.375,49.6876993935555,78896955392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18820,2.4837725162506104,2.8533828258514404,0.05370941013097763,19300.545528065188,617608.875,49.67913232950272,78938898432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18830,2.506442070007324,2.8545913696289062,0.05876981094479561,18511.274854413405,592353.5,47.64756891161247,78980841472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18840,2.501877546310425,2.8867270946502686,0.05880739167332649,19319.188452666516,618205.375,49.72711876164433,79022784512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18850,2.476327896118164,2.8948237895965576,0.07524089515209198,19265.802300294967,616497.75,49.5897041106246,79064727552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18860,2.487264394760132,2.7954812049865723,0.059465453028678894,18389.440872345047,588454.5,47.333971220365704,79106670592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18870,2.496432065963745,3.0971546173095703,0.06133897230029106,19315.464728193103,618086.875,49.71753398588737,79148613632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18880,2.4712843894958496,2.873739242553711,0.07091014087200165,19308.87795717933,617876.5,49.7005797983313,79190556672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,18890,2.4966087341308594,2.8346121311187744,0.05576654523611069,18636.188527912767,596350.25,47.96909365331034,79232499712.0,0.0003,exported_float_payload,False
